id,activity
1,figure skate
2,ringette (10 to 14 years)
3,public skate
4,aqua general deep
5,aqua general shallow
6,aqua general - therapeutic pool
7,aqua lite - therapeutic pool
8,lane swim
9,public swim - 25 metre pool only
10,public swim - therapeutic pool
11,weight and cardio room
12,pilates
13,cardio and strength
14,cardio and strength 50+
15,core conditioning
16,zumba
17,indoor cycling
18,yoga
19,hiit
20,strength
21,20/20/20
22,"racquetball court 4, 6, and 8"
23,"squash courts 1, 2, 3, 5, 7 and 9"
24,skate 50+
25,public swim
26,aquafit general
27,family skate
28,aquafit
29,table tennis
30,open gym
31,basketball - child
32,basketball - youth
33,basketball - adult
34,adult skate
35,preschool swim
36,swim 50+
37,public swim with slide
38,public swim with no slide
39,aqua general - shallow/deep combo
40,alternate needs swim
41,step and strength
42,yoga - yin
43,tmc
44,bootcamp
45,drums alive
46,the groove method
47,badminton 16+
48,badminton - family
49,pickleball
50,basketball - youth (13 to 14 years)
51,basketball - youth (15 to 17 years)
52,kinderplay
53,volleyball - youth (13 to 17 years)
54,volleyball - adult
55,pick-up hockey 35+
56,billiards
57,ukulele
58,mah jong
59,public swim - women's only
60,intervals
61,strength 50+
62,yoga 50+
63,zumba gold
64,zumba toning
65,pickleball - intermediate
66,badminton
67,kindergym
68,stick and puck - preschool and child
69,badminton - youth
70,pickleball - family
71,open gym - family
72,open gym - child (7 to 12 years old)
73,open gym - youth (13 to 17 years old)
74,lane swim - shared pool
75,preschool swim - therapeutic pool
76,public swim - therapeutic pool (reduced capacity)
77,public swim - 25m pool
78,aqua lite - warm pool
79,sauna
80,zumba gold 50+
81,badminton family - parent with child
82,pickleball 16+
83,pickleball 50+
84,pickleball family - parent with child
85,basketball 12+
86,basketball 16+
87,basketball family - parent with child
88,volleyball 16+
89,child hockey (6 to 12 years)
90,ringette (12 to 16 years)
91,stick and puck - youth and adult
92,youth hockey (13 to 17 years)
93,art studio
94,bridge
95,tea and chat
96,euchre
97,cardio and weight room
98,stretch and strength
99,badminton - adult
100,pickleball - adult
101,pickleball - adult - intermediate
102,aqua therapy
103,chronic pain
104,aquafit - lite
105,women's only swim
106,public swim women's only
107,adult skate 18+
108,hockey 35+
109,hockey - child (6 to 12 years)
110,rollerblade - all ages
111,roller hockey - adult
112,roller hockey - youth
113,ball hockey 50+
114,ball hockey - child
115,figure skate 18+
116,hot tub and sauna
117,wave swim
118,qigong
119,tai chi
120,duplicate bridge
121,snooker/billiards
122,fun bridge
123,instructional bridge
124,crafts
125,discussion group
126,scrabble
127,canasta
128,cribbage
129,dominoes
130,geriatric jazz band
131,walking club
132,stick and puck youth and adult 13+
133,child hockey (ages 6 to 12)
134,vitality 50+
135,basketball
136,hockey 18+
137,lane swim - reduced capacity (shared pool)
138,public swim - reduced capacity
139,public swim with wibit
140,aquafit - general * reservations are required
141,dance
142,yin yoga
143,20-20-20
144,yoga tune up
145,cardio & strength
146,balance & stability heartwise (older adult)
147,stretch & strength
148,strength circuit
149,trx
150,volleyball adult
151,volleyball family
152,basketball family
153,open gym - child (6-12) with guardian
154,bid euchre
155,sixty six
156,shuffleboard
157,contract bridge
158,500
159,creative crafts
160,social board games
161,short mat bowling
162,lane swim - 25m pool
163,lane swim - 50m long course
164,lane swim - 50m short course
165,preschool swim - 25m pool
166,aqua general
167,aqua lite - 25m pool shallow
168,whirlpool
169,cardio
170,cardio and strength - older adult
171,yoga - older adult
172,tmc - older adult
173,"squash court 1, 2, 3, 4"
174,pick-up hockey 18+
175,curling 50+
176,curling - all ages
177,basketball - older youth
178,aqua general - shallow
179,aqua general - deep
180,strength circuit 50+
181,core conditioning 50+
182,public skate 50+
183,pick-up hockey 50+
184,lane swim - reduced capacity
185,public swim - leisure pool only
186,aqua - general
187,*cardio and strength
188,*core conditioning
189,*hiit
190,*strength
191,*zumba toning
192,*yoga
193,aquafit - shallow
194,aquafit - deep
195,20 - 20 - 20
196,sports conditioning
197,strength and balance - older adult
198,yoga - qigong
199,preschool swim - leisure pool only
200,aquafit - zumba
201,cardio 50+
202,badminton doubles - adult
203,badminton doubles - all ages
204,pickleball - rotations
205,table tennis - adult
206,table tennis doubles - adult
207,open gym - youth
208,rockwall
209,volleyball - youth
210,badminton - feather advanced
211,badminton -plastics advanced
212,youth - free play
213,volleyball
214,lane swim (shared pool)
215,preschool swim (shared pool)
216,stretch and strength 50+
217,badminton - parent with child
218,speed skate
219,half lane swim
220,hot tub and steam room
221,aquafit general - shallow
222,aquafit general - deep
223,aquafit lite
224,cardio and strength - older adult lite
225,strength tmc - older adult
226,stretch and strength - older adult
227,strength circuit - older adult
228,"squash courts 2, 3, 4, and 5"
